"Pair","PfamH","Pfam","PFamL"
"Ephemerellidae_Psephenidae",0.295983086680761,0.0840064620355412,0.0025
"Ephemerellidae_Psychomyiidae",0.040169133192389,0.00807754442649435,0
"Ephemerellidae_Pteronarcidae",0.0835095137420719,0.00807754442649435,0
"Ephemerellidae_Ptilodactylidae",0.00634249471458774,0.0024232633279483,0
"Ephemerellidae_Rhyacophilidae",0.214587737843552,0.04281098546042,0.0025
"Ephemerellidae_Sialidae",0.0221987315010571,0.00888529886914378,0
"Ephemerellidae_Simuliidae",0.206131078224101,0.0775444264943457,0.005
"Ephemerellidae_Tabanidae",0.0126849894291755,0.00888529886914378,0.005
"Ephemerellidae_Tipulidae",0.413319238900634,0.109854604200323,0.0075
"Ephemerellidae_Turbellaria",0.0750528541226216,0.0355411954765751,0.005
"Ephemerellidae_Uenoidae",0.0243128964059197,0.00646203554119548,0.0025
"Ephemerellidae_Valvatidae",0.00105708245243129,0,0
"Ephemeridae_Glossosomatidae",0.00422832980972516,0.000807754442649435,0
"Ephemeridae_Goeridae",0,0,0
"Ephemeridae_Gomphidae",0.0232558139534884,0.00484652665589661,0
"Ephemeridae_Gyrinidae",0.00211416490486258,0.000807754442649435,0
"Ephemeridae_Haliplidae",0,0,0
"Ephemeridae_Helicopsychidae",0.00317124735729387,0.0024232633279483,0
"Ephemeridae_Heptageniidae",0.0369978858350951,0.012924071082391,0
"Ephemeridae_Hirudinea",0.00105708245243129,0.000807754442649435,0
"Ephemeridae_Hydraenidae",0,0,0
"Ephemeridae_Hydrophilidae",0.00105708245243129,0.0024232633279483,0
"Ephemeridae_Hydropsychidae",0.0348837209302326,0.0193861066235864,0
"Ephemeridae_Hydroptilidae",0.00211416490486258,0.00565428109854604,0
"Ephemeridae_Isonychiidae",0.0274841437632135,0.00888529886914378,0
"Ephemeridae_Lepidostomatidae",0.00105708245243129,0.000807754442649435,0
"Ephemeridae_Leptoceridae",0.00422832980972516,0.00323101777059774,0
"Ephemeridae_Leptohyphidae",0.0105708245243129,0.00323101777059774,0
"Ephemeridae_Leptophlebiidae",0.0147991543340381,0.000807754442649435,0
"Ephemeridae_Lestidae",0,0,0
"Ephemeridae_Leuctridae",0.0105708245243129,0.00323101777059774,0
"Ephemeridae_Limnephilidae",0.00422832980972516,0.000807754442649435,0
"Ephemeridae_Lymnaeidae",0.00105708245243129,0,0
"Ephemeridae_Macromiidae",0,0,0
"Ephemeridae_Nemouridae",0.00105708245243129,0,0
"Ephemeridae_Odontoceridae",0.00317124735729387,0,0
"Ephemeridae_OLIGOCHAETA",0.0211416490486258,0.0105008077544426,0
"Ephemeridae_OSTRACODA",0,0,0
"Ephemeridae_Pelecypoda",0.00634249471458774,0.00161550888529887,0
"Ephemeridae_Peltoperlidae",0.00211416490486258,0.000807754442649435,0
"Ephemeridae_Perlidae",0.0338266384778013,0.00323101777059774,0
"Ephemeridae_Perlodidae",0.00317124735729387,0.000807754442649435,0
"Ephemeridae_Philopotamidae",0.0295983086680761,0.0145395799676898,0
"Ephemeridae_Phryganeidae",0,0,0
"Ephemeridae_Physidae",0.00105708245243129,0.0024232633279483,0
"Ephemeridae_Polycentropodidae",0.00634249471458774,0.00161550888529887,0
"Ephemeridae_Polymitarcyidae",0,0,0
"Ephemeridae_Potamanthidae",0.00422832980972516,0.000807754442649435,0
"Ephemeridae_Psephenidae",0.0359408033826638,0.0145395799676898,0
"Ephemeridae_Psychomyiidae",0.00105708245243129,0.00161550888529887,0
"Ephemeridae_Pteronarcidae",0.00317124735729387,0.000807754442649435,0
"Ephemeridae_Ptilodactylidae",0.00211416490486258,0,0
"Ephemeridae_Rhyacophilidae",0.00845665961945032,0.0024232633279483,0
"Ephemeridae_Sialidae",0.00845665961945032,0.0024232633279483,0
"Ephemeridae_Simuliidae",0.0147991543340381,0.00323101777059774,0
"Ephemeridae_Tabanidae",0.00211416490486258,0.00323101777059774,0
"Ephemeridae_Tipulidae",0.03276955602537,0.0145395799676898,0
"Ephemeridae_Turbellaria",0.00105708245243129,0.00484652665589661,0
"Ephemeridae_Uenoidae",0.00105708245243129,0,0
"Ephemeridae_Valvatidae",0,0,0
"Glossosomatidae_Goeridae",0.00634249471458774,0.0024232633279483,0
"Glossosomatidae_Gomphidae",0.0570824524312896,0.0113085621970921,0
"Glossosomatidae_Gyrinidae",0.00105708245243129,0.000807754442649435,0
"Glossosomatidae_Haliplidae",0,0,0
"Glossosomatidae_Helicopsychidae",0.00845665961945032,0.000807754442649435,0
"Glossosomatidae_Heptageniidae",0.158562367864693,0.0266558966074313,0.0025
"Glossosomatidae_Hirudinea",0.00422832980972516,0.00161550888529887,0
"Glossosomatidae_Hydraenidae",0,0,0
"Glossosomatidae_Hydrophilidae",0.00105708245243129,0.00161550888529887,0.0025
"Glossosomatidae_Hydropsychidae",0.144820295983087,0.0444264943457189,0.0075
"Glossosomatidae_Hydroptilidae",0.0200845665961945,0.00888529886914378,0
"Glossosomatidae_Isonychiidae",0.108879492600423,0.0161550888529887,0
"Glossosomatidae_Lepidostomatidae",0.0274841437632135,0.00484652665589661,0
"Glossosomatidae_Leptoceridae",0.0126849894291755,0.0024232633279483,0
"Glossosomatidae_Leptohyphidae",0.0200845665961945,0.00161550888529887,0
"Glossosomatidae_Leptophlebiidae",0.0708245243128964,0.00484652665589661,0
"Glossosomatidae_Lestidae",0,0,0
"Glossosomatidae_Leuctridae",0.0697674418604651,0.0153473344103393,0
"Glossosomatidae_Limnephilidae",0.0105708245243129,0.0024232633279483,0
"Glossosomatidae_Lymnaeidae",0.00105708245243129,0.00161550888529887,0.0025
"Glossosomatidae_Macromiidae",0,0,0
"Glossosomatidae_Nemouridae",0.00317124735729387,0.000807754442649435,0
"Glossosomatidae_Odontoceridae",0.0274841437632135,0.00323101777059774,0
"Glossosomatidae_OLIGOCHAETA",0.0845665961945032,0.0250403877221325,0.0025
"Glossosomatidae_OSTRACODA",0.00105708245243129,0,0
"Glossosomatidae_Pelecypoda",0.0105708245243129,0.00323101777059774,0
"Glossosomatidae_Peltoperlidae",0.00951374207188161,0.00323101777059774,0
"Glossosomatidae_Perlidae",0.170190274841438,0.0323101777059774,0.0025
"Glossosomatidae_Perlodidae",0.0243128964059197,0.0024232633279483,0
"Glossosomatidae_Philopotamidae",0.167019027484144,0.04281098546042,0.005
"Glossosomatidae_Phryganeidae",0,0,0
"Glossosomatidae_Physidae",0.00211416490486258,0.00161550888529887,0
"Glossosomatidae_Polycentropodidae",0.0243128964059197,0.0024232633279483,0
"Glossosomatidae_Polymitarcyidae",0,0,0
"Glossosomatidae_Potamanthidae",0.00105708245243129,0,0
"Glossosomatidae_Psephenidae",0.115221987315011,0.0331179321486268,0.0025
"Glossosomatidae_Psychomyiidae",0.00951374207188161,0.00161550888529887,0
"Glossosomatidae_Pteronarcidae",0.0306553911205074,0.00403877221324717,0
"Glossosomatidae_Ptilodactylidae",0,0.000807754442649435,0
"Glossosomatidae_Rhyacophilidae",0.0856236786469345,0.0193861066235864,0
"Glossosomatidae_Sialidae",0.00528541226215645,0.00161550888529887,0
"Glossosomatidae_Simuliidae",0.0613107822410148,0.0210016155088853,0.0025
"Glossosomatidae_Tabanidae",0.00422832980972516,0.0024232633279483,0.0025
"Glossosomatidae_Tipulidae",0.159619450317125,0.0460420032310178,0.0075
"Glossosomatidae_Turbellaria",0.0158562367864693,0.00726978998384491,0
"Glossosomatidae_Uenoidae",0.00528541226215645,0.000807754442649435,0
"Glossosomatidae_Valvatidae",0,0,0
"Goeridae_Gomphidae",0.00845665961945032,0.00161550888529887,0
"Goeridae_Gyrinidae",0,0,0
"Goeridae_Haliplidae",0,0,0
"Goeridae_Helicopsychidae",0.00105708245243129,0,0
"Goeridae_Heptageniidae",0.0137420718816068,0.0024232633279483,0
"Goeridae_Hirudinea",0,0,0
"Goeridae_Hydraenidae",0,0,0
"Goeridae_Hydrophilidae",0,0,0
"Goeridae_Hydropsychidae",0.0116279069767442,0.00484652665589661,0.0025
"Goeridae_Hydroptilidae",0.00211416490486258,0,0
"Goeridae_Isonychiidae",0.00317124735729387,0.00323101777059774,0
"Goeridae_Lepidostomatidae",0.00317124735729387,0.000807754442649435,0
"Goeridae_Leptoceridae",0,0,0
"Goeridae_Leptohyphidae",0.00105708245243129,0.000807754442649435,0
"Goeridae_Leptophlebiidae",0.00317124735729387,0.000807754442649435,0
"Goeridae_Lestidae",0,0,0
"Goeridae_Leuctridae",0.0105708245243129,0.00323101777059774,0
"Goeridae_Limnephilidae",0.00211416490486258,0,0
"Goeridae_Lymnaeidae",0.00211416490486258,0,0
"Goeridae_Macromiidae",0,0,0
"Goeridae_Nemouridae",0,0.000807754442649435,0
"Goeridae_Odontoceridae",0.00317124735729387,0.00161550888529887,0
"Goeridae_OLIGOCHAETA",0.00845665961945032,0.00484652665589661,0.0025
"Goeridae_OSTRACODA",0,0,0
"Goeridae_Pelecypoda",0,0,0
"Goeridae_Peltoperlidae",0.00317124735729387,0,0
"Goeridae_Perlidae",0.0158562367864693,0.00565428109854604,0
"Goeridae_Perlodidae",0.00105708245243129,0.00161550888529887,0
"Goeridae_Philopotamidae",0.0137420718816068,0.00323101777059774,0.0025
"Goeridae_Phryganeidae",0,0.000807754442649435,0
"Goeridae_Physidae",0,0,0
"Goeridae_Polycentropodidae",0.00422832980972516,0.00161550888529887,0
"Goeridae_Polymitarcyidae",0,0,0
"Goeridae_Potamanthidae",0,0,0
"Goeridae_Psephenidae",0.0105708245243129,0.00565428109854604,0
"Goeridae_Psychomyiidae",0,0.000807754442649435,0
"Goeridae_Pteronarcidae",0.00317124735729387,0.000807754442649435,0
"Goeridae_Ptilodactylidae",0,0.000807754442649435,0
"Goeridae_Rhyacophilidae",0.0116279069767442,0.00323101777059774,0.0025
"Goeridae_Sialidae",0,0.000807754442649435,0
"Goeridae_Simuliidae",0.00422832980972516,0.00323101777059774,0
"Goeridae_Tabanidae",0,0.000807754442649435,0
"Goeridae_Tipulidae",0.0158562367864693,0.00726978998384491,0.0025
"Goeridae_Turbellaria",0.00105708245243129,0.000807754442649435,0
"Goeridae_Uenoidae",0.00105708245243129,0.00161550888529887,0
"Goeridae_Valvatidae",0,0,0
"Gomphidae_Gyrinidae",0.00739957716701903,0.00403877221324717,0
"Gomphidae_Haliplidae",0,0,0
"Gomphidae_Helicopsychidae",0.025369978858351,0.0024232633279483,0
"Gomphidae_Heptageniidae",0.213530655391121,0.0565428109854604,0.0025
"Gomphidae_Hirudinea",0.00528541226215645,0.000807754442649435,0
"Gomphidae_Hydraenidae",0,0,0
"Gomphidae_Hydrophilidae",0.00528541226215645,0.00403877221324717,0
"Gomphidae_Hydropsychidae",0.212473572938689,0.0896607431340872,0.01
"Gomphidae_Hydroptilidae",0.0295983086680761,0.0113085621970921,0
"Gomphidae_Isonychiidae",0.154334038054968,0.0387722132471729,0.0025
"Gomphidae_Lepidostomatidae",0.0380549682875264,0.00565428109854604,0
"Gomphidae_Leptoceridae",0.0200845665961945,0.0105008077544426,0.005
"Gomphidae_Leptohyphidae",0.0517970401691332,0.0161550888529887,0.0025
"Gomphidae_Leptophlebiidae",0.0813953488372093,0.0153473344103393,0
"Gomphidae_Lestidae",0,0,0
"Gomphidae_Leuctridae",0.0792811839323467,0.024232633279483,0.0025
"Gomphidae_Limnephilidae",0.0169133192389006,0.00484652665589661,0.0025
"Gomphidae_Lymnaeidae",0.00422832980972516,0.00403877221324717,0
"Gomphidae_Macromiidae",0,0,0
"Gomphidae_Nemouridae",0.00845665961945032,0.00323101777059774,0
"Gomphidae_Odontoceridae",0.0433403805496829,0.00646203554119548,0
"Gomphidae_OLIGOCHAETA",0.114164904862579,0.0492730210016155,0.005
"Gomphidae_OSTRACODA",0.00105708245243129,0,0
"Gomphidae_Pelecypoda",0.0285412262156448,0.012924071082391,0
"Gomphidae_Peltoperlidae",0.0179704016913319,0.00726978998384491,0
"Gomphidae_Perlidae",0.199788583509514,0.0500807754442649,0
"Gomphidae_Perlodidae",0.0295983086680761,0.00484652665589661,0
"Gomphidae_Philopotamidae",0.202959830866808,0.0678513731825525,0.0025
"Gomphidae_Phryganeidae",0.00211416490486258,0.000807754442649435,0.0025
"Gomphidae_Physidae",0.00845665961945032,0.00807754442649435,0.0025
"Gomphidae_Polycentropodidae",0.0391120507399577,0.00888529886914378,0
"Gomphidae_Polymitarcyidae",0.00211416490486258,0.000807754442649435,0
"Gomphidae_Potamanthidae",0.00422832980972516,0,0
"Gomphidae_Psephenidae",0.151162790697674,0.0646203554119548,0.0025
"Gomphidae_Psychomyiidae",0.0147991543340381,0.00565428109854604,0
"Gomphidae_Pteronarcidae",0.0443974630021142,0.00646203554119548,0
"Gomphidae_Ptilodactylidae",0.00317124735729387,0.00403877221324717,0
"Gomphidae_Rhyacophilidae",0.0951374207188161,0.0193861066235864,0
"Gomphidae_Sialidae",0.0116279069767442,0.00888529886914378,0.0025
"Gomphidae_Simuliidae",0.0761099365750529,0.0363489499192246,0.0025
"Gomphidae_Tabanidae",0.0126849894291755,0.0137318255250404,0.0075
"Gomphidae_Tipulidae",0.194503171247357,0.0751211631663974,0.0075
"Gomphidae_Turbellaria",0.0243128964059197,0.0145395799676898,0.005
"Gomphidae_Uenoidae",0.0137420718816068,0.0024232633279483,0
"Gomphidae_Valvatidae",0.00105708245243129,0,0
"Gyrinidae_Haliplidae",0,0.000807754442649435,0
"Gyrinidae_Helicopsychidae",0.00105708245243129,0.00161550888529887,0.0025
"Gyrinidae_Heptageniidae",0.0158562367864693,0.0105008077544426,0
"Gyrinidae_Hirudinea",0,0.0024232633279483,0.0025
"Gyrinidae_Hydraenidae",0,0,0
"Gyrinidae_Hydrophilidae",0.00105708245243129,0.00161550888529887,0
"Gyrinidae_Hydropsychidae",0.0190274841437632,0.0201938610662359,0.0075
"Gyrinidae_Hydroptilidae",0.00634249471458774,0.00484652665589661,0
"Gyrinidae_Isonychiidae",0.0137420718816068,0.0113085621970921,0
"Gyrinidae_Lepidostomatidae",0.00211416490486258,0,0
"Gyrinidae_Leptoceridae",0.00317124735729387,0.00323101777059774,0
"Gyrinidae_Leptohyphidae",0.00634249471458774,0.00323101777059774,0
"Gyrinidae_Leptophlebiidae",0.00105708245243129,0.00161550888529887,0
"Gyrinidae_Lestidae",0,0,0
"Gyrinidae_Leuctridae",0.00105708245243129,0.000807754442649435,0
"Gyrinidae_Limnephilidae",0.00105708245243129,0,0
"Gyrinidae_Lymnaeidae",0.00105708245243129,0,0
"Gyrinidae_Macromiidae",0,0,0
"Gyrinidae_Nemouridae",0,0,0
"Gyrinidae_Odontoceridae",0.00211416490486258,0.000807754442649435,0
"Gyrinidae_OLIGOCHAETA",0.0126849894291755,0.0121163166397415,0.0025
"Gyrinidae_OSTRACODA",0,0,0
"Gyrinidae_Pelecypoda",0,0.00403877221324717,0
"Gyrinidae_Peltoperlidae",0,0,0
"Gyrinidae_Perlidae",0.0179704016913319,0.00565428109854604,0
"Gyrinidae_Perlodidae",0,0.000807754442649435,0
"Gyrinidae_Philopotamidae",0.0169133192389006,0.0113085621970921,0.005
"Gyrinidae_Phryganeidae",0,0,0
"Gyrinidae_Physidae",0,0.00323101777059774,0.005
"Gyrinidae_Polycentropodidae",0.00528541226215645,0.000807754442649435,0
"Gyrinidae_Polymitarcyidae",0.00105708245243129,0.000807754442649435,0
"Gyrinidae_Potamanthidae",0.00422832980972516,0.000807754442649435,0
"Gyrinidae_Psephenidae",0.0116279069767442,0.0145395799676898,0.0025
"Gyrinidae_Psychomyiidae",0.00422832980972516,0.0024232633279483,0
"Gyrinidae_Pteronarcidae",0,0,0
"Gyrinidae_Ptilodactylidae",0,0,0
"Gyrinidae_Rhyacophilidae",0.00211416490486258,0,0
"Gyrinidae_Sialidae",0.00211416490486258,0.00323101777059774,0
"Gyrinidae_Simuliidae",0.00528541226215645,0.00807754442649435,0.005
"Gyrinidae_Tabanidae",0.00211416490486258,0.00161550888529887,0
"Gyrinidae_Tipulidae",0.0116279069767442,0.0145395799676898,0.0025
"Gyrinidae_Turbellaria",0.00211416490486258,0.00161550888529887,0
"Gyrinidae_Uenoidae",0.00105708245243129,0,0
"Gyrinidae_Valvatidae",0,0.000807754442649435,0
"Haliplidae_Helicopsychidae",0,0,0
"Haliplidae_Heptageniidae",0,0.000807754442649435,0.005
"Haliplidae_Hirudinea",0,0.000807754442649435,0.01
"Haliplidae_Hydraenidae",0,0,0
"Haliplidae_Hydrophilidae",0,0.000807754442649435,0
"Haliplidae_Hydropsychidae",0,0.00161550888529887,0.0025
"Haliplidae_Hydroptilidae",0,0.00161550888529887,0
"Haliplidae_Isonychiidae",0.00105708245243129,0,0
"Haliplidae_Lepidostomatidae",0,0,0
"Haliplidae_Leptoceridae",0,0.0024232633279483,0.005
"Haliplidae_Leptohyphidae",0,0,0.0025
"Haliplidae_Leptophlebiidae",0.00105708245243129,0,0
"Haliplidae_Lestidae",0,0,0
"Haliplidae_Leuctridae",0.00105708245243129,0,0
"Haliplidae_Limnephilidae",0,0.000807754442649435,0
"Haliplidae_Lymnaeidae",0.00105708245243129,0.00161550888529887,0.0025
"Haliplidae_Macromiidae",0,0,0
"Haliplidae_Nemouridae",0,0,0
"Haliplidae_Odontoceridae",0,0,0
"Haliplidae_OLIGOCHAETA",0,0.00323101777059774,0.02
"Haliplidae_OSTRACODA",0,0,0
"Haliplidae_Pelecypoda",0,0.000807754442649435,0.01
"Haliplidae_Peltoperlidae",0,0,0
"Haliplidae_Perlidae",0.00105708245243129,0,0
"Haliplidae_Perlodidae",0,0,0
"Haliplidae_Philopotamidae",0.00105708245243129,0,0
"Haliplidae_Phryganeidae",0,0,0
"Haliplidae_Physidae",0.00105708245243129,0.000807754442649435,0.01
"Haliplidae_Polycentropodidae",0.00105708245243129,0.000807754442649435,0.0025
"Haliplidae_Polymitarcyidae",0,0,0
"Haliplidae_Potamanthidae",0,0,0
"Haliplidae_Psephenidae",0.00105708245243129,0.000807754442649435,0
"Haliplidae_Psychomyiidae",0,0,0
"Haliplidae_Pteronarcidae",0,0,0
"Haliplidae_Ptilodactylidae",0,0,0
"Haliplidae_Rhyacophilidae",0,0,0
"Haliplidae_Sialidae",0,0,0
"Haliplidae_Simuliidae",0,0.000807754442649435,0.005
"Haliplidae_Tabanidae",0,0.000807754442649435,0.005
"Haliplidae_Tipulidae",0.00105708245243129,0.000807754442649435,0.0025
"Haliplidae_Turbellaria",0.00105708245243129,0.000807754442649435,0.01
"Haliplidae_Uenoidae",0,0,0
"Haliplidae_Valvatidae",0,0.000807754442649435,0.0025
"Helicopsychidae_Heptageniidae",0.0623678646934461,0.0250403877221325,0.0025
"Helicopsychidae_Hirudinea",0,0.00161550888529887,0
"Helicopsychidae_Hydraenidae",0,0,0
"Helicopsychidae_Hydrophilidae",0,0.0024232633279483,0
"Helicopsychidae_Hydropsychidae",0.0644820295983087,0.0452342487883683,0.01
"Helicopsychidae_Hydroptilidae",0.0137420718816068,0.0145395799676898,0
"Helicopsychidae_Isonychiidae",0.0539112050739958,0.018578352180937,0
"Helicopsychidae_Lepidostomatidae",0.0116279069767442,0,0.0025
"Helicopsychidae_Leptoceridae",0.0158562367864693,0.00646203554119548,0
"Helicopsychidae_Leptohyphidae",0.0169133192389006,0.00807754442649435,0
"Helicopsychidae_Leptophlebiidae",0.00739957716701903,0.000807754442649435,0
"Helicopsychidae_Lestidae",0,0,0
"Helicopsychidae_Leuctridae",0.00317124735729387,0.000807754442649435,0
"Helicopsychidae_Limnephilidae",0.00317124735729387,0,0
"Helicopsychidae_Lymnaeidae",0.00211416490486258,0.000807754442649435,0
"Helicopsychidae_Macromiidae",0,0,0
"Helicopsychidae_Nemouridae",0,0,0
"Helicopsychidae_Odontoceridae",0.00951374207188161,0.00484652665589661,0
"Helicopsychidae_OLIGOCHAETA",0.0317124735729387,0.0161550888529887,0.005
"Helicopsychidae_OSTRACODA",0.00105708245243129,0,0
"Helicopsychidae_Pelecypoda",0.00739957716701903,0.00403877221324717,0.0025
"Helicopsychidae_Peltoperlidae",0.00105708245243129,0,0
"Helicopsychidae_Perlidae",0.0570824524312896,0.0177705977382876,0
"Helicopsychidae_Perlodidae",0.00105708245243129,0.000807754442649435,0
"Helicopsychidae_Philopotamidae",0.0697674418604651,0.0306946688206785,0.0025
"Helicopsychidae_Phryganeidae",0,0,0
"Helicopsychidae_Physidae",0.00634249471458774,0.0024232633279483,0.005
"Helicopsychidae_Polycentropodidae",0.00845665961945032,0.0024232633279483,0
"Helicopsychidae_Polymitarcyidae",0.00317124735729387,0,0
"Helicopsychidae_Potamanthidae",0.00211416490486258,0,0
"Helicopsychidae_Psephenidae",0.0613107822410148,0.0347334410339257,0.005
"Helicopsychidae_Psychomyiidae",0.00739957716701903,0.00161550888529887,0
"Helicopsychidae_Pteronarcidae",0.00317124735729387,0.000807754442649435,0
"Helicopsychidae_Ptilodactylidae",0.00105708245243129,0.000807754442649435,0
"Helicopsychidae_Rhyacophilidae",0.0200845665961945,0.00726978998384491,0.0025
"Helicopsychidae_Sialidae",0.00422832980972516,0.000807754442649435,0
"Helicopsychidae_Simuliidae",0.0190274841437632,0.0121163166397415,0.005
"Helicopsychidae_Tabanidae",0.00634249471458774,0.00323101777059774,0
"Helicopsychidae_Tipulidae",0.0549682875264271,0.0339256865912763,0.005
"Helicopsychidae_Turbellaria",0.0158562367864693,0.018578352180937,0.0025
"Helicopsychidae_Uenoidae",0.00317124735729387,0,0
"Helicopsychidae_Valvatidae",0,0,0
"Heptageniidae_Hirudinea",0.0137420718816068,0.0161550888529887,0.0225
"Heptageniidae_Hydraenidae",0,0,0
"Heptageniidae_Hydrophilidae",0.0137420718816068,0.0121163166397415,0
"Heptageniidae_Hydropsychidae",0.613107822410148,0.39983844911147,0.1
"Heptageniidae_Hydroptilidae",0.109936575052854,0.0670436187399031,0.005
"Heptageniidae_Isonychiidae",0.473572938689218,0.17205169628433,0.0025
"Heptageniidae_Lepidostomatidae",0.087737843551797,0.0153473344103393,0.0025
"Heptageniidae_Leptoceridae",0.0496828752642706,0.0218093699515347,0.0125
"Heptageniidae_Leptohyphidae",0.12262156448203,0.0444264943457189,0.0075
"Heptageniidae_Leptophlebiidae",0.252642706131078,0.0654281098546042,0
"Heptageniidae_Lestidae",0,0,0.0025
"Heptageniidae_Leuctridae",0.217758985200846,0.0605815831987076,0.005
"Heptageniidae_Limnephilidae",0.0317124735729387,0.00646203554119548,0
"Heptageniidae_Lymnaeidae",0.00528541226215645,0.0105008077544426,0.005
"Heptageniidae_Macromiidae",0,0,0
"Heptageniidae_Nemouridae",0.0232558139534884,0.00646203554119548,0.0025
"Heptageniidae_Odontoceridae",0.0835095137420719,0.012924071082391,0
"Heptageniidae_OLIGOCHAETA",0.29492600422833,0.17124394184168,0.04
"Heptageniidae_OSTRACODA",0.00422832980972516,0,0
"Heptageniidae_Pelecypoda",0.0718816067653277,0.0589660743134087,0.015
"Heptageniidae_Peltoperlidae",0.0433403805496829,0.012924071082391,0
"Heptageniidae_Perlidae",0.615221987315011,0.206785137318255,0.0025
"Heptageniidae_Perlodidae",0.0866807610993657,0.0169628432956381,0
"Heptageniidae_Philopotamidae",0.6553911205074,0.303715670436187,0.0275
"Heptageniidae_Phryganeidae",0.00528541226215645,0.00161550888529887,0
"Heptageniidae_Physidae",0.0285412262156448,0.0323101777059774,0.0125
"Heptageniidae_Polycentropodidae",0.087737843551797,0.0323101777059774,0.0025
"Heptageniidae_Polymitarcyidae",0.0200845665961945,0.00323101777059774,0
"Heptageniidae_Potamanthidae",0.0137420718816068,0.00807754442649435,0
"Heptageniidae_Psephenidae",0.45877378435518,0.25767366720517,0.0425
"Heptageniidae_Psychomyiidae",0.0634249471458774,0.0298869143780291,0.005
"Heptageniidae_Pteronarcidae",0.0972515856236787,0.0137318255250404,0
"Heptageniidae_Ptilodactylidae",0.00739957716701903,0.00646203554119548,0
"Heptageniidae_Rhyacophilidae",0.239957716701903,0.0678513731825525,0
"Heptageniidae_Sialidae",0.03276955602537,0.0363489499192246,0.01
"Heptageniidae_Simuliidae",0.281183932346723,0.191437802907916,0.0475
"Heptageniidae_Tabanidae",0.0264270613107822,0.018578352180937,0.0125
"Heptageniidae_Tipulidae",0.572938689217759,0.268174474959612,0.035
"Heptageniidae_Turbellaria",0.0972515856236787,0.103392568659128,0.0275
"Heptageniidae_Uenoidae",0.0306553911205074,0.00646203554119548,0
"Heptageniidae_Valvatidae",0.00211416490486258,0.000807754442649435,0.005
"Hirudinea_Hydraenidae",0,0,0
"Hirudinea_Hydrophilidae",0.00105708245243129,0.00403877221324717,0.0075
"Hirudinea_Hydropsychidae",0.0116279069767442,0.0379644588045234,0.1375
"Hirudinea_Hydroptilidae",0.00105708245243129,0.00969305331179321,0.0225
"Hirudinea_Isonychiidae",0.0105708245243129,0.00484652665589661,0
"Hirudinea_Lepidostomatidae",0.00105708245243129,0,0
"Hirudinea_Leptoceridae",0.00105708245243129,0.00161550888529887,0.015
"Hirudinea_Leptohyphidae",0,0.0024232633279483,0.0025
"Hirudinea_Leptophlebiidae",0.00528541226215645,0.00323101777059774,0.0025
"Hirudinea_Lestidae",0,0,0.005
"Hirudinea_Leuctridae",0.00211416490486258,0.00161550888529887,0.0075
"Hirudinea_Limnephilidae",0,0.00161550888529887,0.0025
"Hirudinea_Lymnaeidae",0.00105708245243129,0.0024232633279483,0.015
"Hirudinea_Macromiidae",0,0,0
"Hirudinea_Nemouridae",0.00105708245243129,0,0
"Hirudinea_Odontoceridae",0,0.000807754442649435,0
"Hirudinea_OLIGOCHAETA",0.00951374207188161,0.024232633279483,0.1575
"Hirudinea_OSTRACODA",0,0,0
"Hirudinea_Pelecypoda",0.00317124735729387,0.00323101777059774,0.0725
"Hirudinea_Peltoperlidae",0,0,0
"Hirudinea_Perlidae",0.0105708245243129,0.00484652665589661,0
"Hirudinea_Perlodidae",0.00105708245243129,0.000807754442649435,0
"Hirudinea_Philopotamidae",0.00951374207188161,0.018578352180937,0.025
"Hirudinea_Phryganeidae",0.00105708245243129,0,0.0025
"Hirudinea_Physidae",0.00105708245243129,0.00646203554119548,0.0625
"Hirudinea_Polycentropodidae",0,0.00323101777059774,0.005
"Hirudinea_Polymitarcyidae",0,0.000807754442649435,0
"Hirudinea_Potamanthidae",0,0.000807754442649435,0
"Hirudinea_Psephenidae",0.00739957716701903,0.0193861066235864,0.0225
"Hirudinea_Psychomyiidae",0,0.000807754442649435,0
"Hirudinea_Pteronarcidae",0,0,0
"Hirudinea_Ptilodactylidae",0,0,0
"Hirudinea_Rhyacophilidae",0.00317124735729387,0.00323101777059774,0
"Hirudinea_Sialidae",0,0.0024232633279483,0.0075
"Hirudinea_Simuliidae",0.00634249471458774,0.0218093699515347,0.075
"Hirudinea_Tabanidae",0.00105708245243129,0.000807754442649435,0.015
"Hirudinea_Tipulidae",0.00634249471458774,0.0210016155088853,0.055
"Hirudinea_Turbellaria",0.00105708245243129,0.0145395799676898,0.11
"Hirudinea_Uenoidae",0.00105708245243129,0.000807754442649435,0
"Hirudinea_Valvatidae",0,0.00161550888529887,0.01
"Hydraenidae_Hydrophilidae",0,0.000807754442649435,0.0025
"Hydraenidae_Hydropsychidae",0,0,0
"Hydraenidae_Hydroptilidae",0,0,0
"Hydraenidae_Isonychiidae",0,0,0
"Hydraenidae_Lepidostomatidae",0,0,0.0025
"Hydraenidae_Leptoceridae",0,0,0
"Hydraenidae_Leptohyphidae",0,0,0
"Hydraenidae_Leptophlebiidae",0,0,0
"Hydraenidae_Lestidae",0,0,0
"Hydraenidae_Leuctridae",0,0.000807754442649435,0.0025
"Hydraenidae_Limnephilidae",0,0,0
"Hydraenidae_Lymnaeidae",0,0,0
"Hydraenidae_Macromiidae",0,0,0
