"x"
"953","Micropsectra sp."
"954","Parachaetocladius sp."
"955","Simulium sp."
"956","Acentrella sp."
"957","Atherix sp."
"958","Baetis flavistriga"
"959","Brillia sp."
"960","Caecidotea sp."
"961","Cheumatopsyche sp."
"962","Diamesa sp."
"963","Dicranota sp."
"964","Dolophilodes sp."
"965","Gammarus sp."
"966","Hydropsyche betteni"
"967","Hydropsyche slossonae"
"968","Microtendipes pedellus gr."
"969","Nigronia serricornis"
"970","Optioservus fastiditus"
"971","Parametriocnemus lundbecki"
"972","Rhyacophila fuscula"
"973","Simulium gouldingi"
"974","Stenelmis sp."
"975","Tanytarsus guerlus gr."
"976","Tvetenia bavarica gr."
"977","Antocha sp."
"978","Caenis sp."
"979","Centroptilum sp."
"980","Cheumatopsyche sp."
"981","Chironomus sp."
"982","Cryptochironomus sp."
"983","Gammarus sp."
"984","Microtendipes pedellus gr."
"985","Natarsia baltimorea"
"986","Polycentropus sp."
"987","Stenelmis crenata"
"988","Stenonema femoratum"
"989","Stictochironomus sp."
"990","Undet. Tubificidae w/o cap. setae"
"991","Undetermined Perlidae"
"992","Xylotopus par"
"993","Atherix sp."
"994","Baetis flavistriga"
"995","Cheumatopsyche sp."
"996","Chimarra obscura"
"997","Cricotopus bicinctus"
"998","Cricotopus trifascia gr."
"999","Ectopria nervosa"
"1000","Eukiefferiella brehmi gr."
"1001","Hydropsyche betteni"
"1002","Hydropsyche bronta"
"1003","Hydropsyche sparna"
"1004","Nigronia serricornis"
"1005","Optioservus trivittatus"
"1006","Polypedilum flavum"
"1007","Promoresia elegans"
"1008","Psephenus herricki"
"1009","Stenelmis crenata"
"1010","Stenonema vicarium"
"1011","Thienemannimyia gr. spp."
"1012","Undetermined Turbellaria"
"1013","Agnetina capitata"
"1014","Antocha sp."
"1015","Atherix sp."
"1016","Baetis flavistriga"
"1017","Baetis intercalaris"
"1018","Cheumatopsyche sp."
"1019","Chimarra aterrima?"
"1020","Chimarra obscura"
"1021","Ectopria nervosa"
"1022","Hemerodromia sp."
"1023","Hydropsyche betteni"
"1024","Hydropsyche bronta"
"1025","Hydropsyche sparna"
"1026","Optioservus trivittatus"
"1027","Polypedilum flavum"
"1028","Stenelmis crenata"
"1029","Stenonema sp."
"1030","Undetermined Oligochaeta"
"1031","Undetermined Turbellaria"
"1032","Antocha sp."
"1033","Arctopsyche sp."
"1034","Atherix sp."
"1035","Baetis flavistriga"
"1036","Baetis intercalaris"
"1037","Cricotopus trifascia gr."
"1038","Helicopsyche borealis"
"1039","Hemerodromia sp."
"1040","Hydropsyche betteni"
"1041","Hydropsyche bronta"
"1042","Hydropsyche sparna"
"1043","Nigronia serricornis"
"1044","Optioservus trivittatus"
"1045","Paratanytarsus sp."
"1046","Pisidium sp."
"1047","Polypedilum flavum"
"1048","Promoresia elegans"
"1049","Psephenus herricki"
"1050","Stenelmis crenata"
"1051","Stenonema terminatum"
"1052","Stenonema vicarium"
"1053","Undetermined Polydesmida"
"1054","Undetermined Turbellaria"
"1055","Antocha sp."
"1056","Atherix sp."
"1057","Baetis intercalaris"
"1058","Brachycentrus appalachia"
"1059","Cheumatopsyche sp."
"1060","Cricotopus bicinctus"
"1061","Cricotopus trifascia gr."
"1062","Cricotopus vierriensis"
"1063","Dicranota sp."
"1064","Ferrissia sp."
"1065","Glossosoma sp."
"1066","Hydropsyche betteni"
"1067","Hydropsyche sparna"
"1068","Optioservus fastiditus"
"1069","Optioservus trivittatus"
"1070","Oulimnius latiusculus"
"1071","Pagastia orthogonia"
"1072","Perlesta sp."
"1073","Psephenus herricki"
"1074","Rheotanytarsus exiguus gr."
"1075","Rheotanytarsus pellucidus"
"1076","Stenelmis crenata"
"1077","Stenonema modestum"
"1078","Thienemannimyia gr. spp."
"1079","Acroneuria abnormis"
"1080","Agnetina capitata"
"1081","Atherix sp."
"1082","Baetis flavistriga"
"1083","Baetis intercalaris"
"1084","Cheumatopsyche sp."
"1085","Chimarra aterrima?"
"1086","Dicranota sp."
"1087","Dolophilodes sp."
"1088","Hexatoma sp."
"1089","Hydropsyche bronta"
"1090","Hydropsyche sparna"
"1091","Micropsectra sp."
"1092","Optioservus sp."
"1093","Parametriocnemus lundbecki"
"1094","Polypedilum aviceps"
"1095","Serratella deficiens"
"1096","Simulium tuberosum"
"1097","Stenelmis crenata"
"1098","Tvetenia bavarica gr."
"1099","Acentrella sp."
"1100","Baetis flavistriga"
"1101","Baetis intercalaris"
"1102","Baetis tricaudatus"
"1103","Chimarra aterrima?"
"1104","Cladotanytarsus sp."
"1105","Cricotopus trifascia gr."
"1106","Glossosoma sp."
"1107","Hexatoma sp."
"1108","Hydropsyche bronta"
"1109","Hydropsyche sparna"
"1110","Hydroptila sp."
"1111","Isonychia bicolor"
"1112","Microtendipes pedellus gr."
"1113","Nigronia serricornis"
"1114","Pagastia orthogonia"
"1115","Parametriocnemus lundbecki"
"1116","Polypedilum flavum"
"1117","Psephenus herricki"
"1118","Rheotanytarsus exiguus gr."
"1119","Stenelmis crenata"
"1120","Stenonema sp."
"1121","Tanytarsus glabrescens gr."
"1122","Tvetenia vitracies"
"1123","Undetermined Lepidoptera"
"1124","Caecidotea racovitzai"
"1125","Cricotopus sp."
"1126","Dicrotendipes sp."
"1127","Gammarus sp."
"1128","Microtendipes sp."
"1129","Mystacides sp."
"1130","Optioservus sp."
"1131","Psephenus herricki"
"1132","Sialis sp."
"1133","Stenacron interpunctatum"
"1134","Stylogomphus sp."
"1135","Thienemannimyia gr. spp."
"1136","Tribelos/Endochironomus/Phaenopsectra Co"
"1137","Tricorythodes sp."
"1138","Undetermined Muscidae"
"1139","Undetermined Tabanidae"
"1140","Acentrella sp."
"1141","Agnetina capitata"
"1142","Baetis flavistriga"
"1143","Baetis intercalaris"
"1144","Cheumatopsyche sp."
"1145","Chimarra aterrima?"
"1146","Hydropsyche sparna"
"1147","Isonychia bicolor"
"1148","Optioservus fastiditus"
"1149","Orthocladius (Euorthoclad.) luteipes"
"1150","Orthocladius (Euorthoclad.) rivicola"
"1151","Pisidium sp."
"1152","Psephenus herricki"
"1153","Simulium tuberosum"
"1154","Stenelmis crenata"
"1155","Stenonema modestum"
"1156","Stenonema vicarium"
"1157","Tvetenia bavarica gr."
"1158","Atherix sp."
"1159","Baetis flavistriga"
"1160","Baetis intercalaris"
"1161","Caenis sp."
"1162","Cheumatopsyche sp."
"1163","Chimarra obscura"
"1164","Goera sp."
"1165","Hydropsyche bronta"
"1166","Hydropsyche slossonae"
"1167","Isonychia bicolor"
"1168","Optioservus fastiditus"
"1169","Optioservus trivittatus"
"1170","Stenelmis crenata"
"1171","Undetermined Ceratopogonidae"
"1172","Undetermined Ephemerellidae"
"1173","Undetermined Sphaeriidae"
"1174","Undetermined Turbellaria"
"1175","Antocha sp."
"1176","Atherix sp."
"1177","Baetis flavistriga"
"1178","Baetis intercalaris"
"1179","Cardiocladius obscurus"
"1180","Cheumatopsyche sp."
"1181","Chimarra aterrima?"
"1182","Chimarra obscura"
"1183","Helicopsyche borealis"
"1184","Hydropsyche bronta"
"1185","Optioservus trivittatus"
"1186","Psephenus herricki"
"1187","Simulium tuberosum"
"1188","Stenelmis crenata"
"1189","Stenonema terminatum"
"1190","Stenonema vicarium"
"1191","Thienemanniella xena"
"1192","Undetermined Ceratopogonidae"
"1193","Undetermined Lumbricina"
"1194","Undetermined Turbellaria"
"1195","Acentrella sp."
"1196","Baetis flavistriga"
"1197","Baetis intercalaris"
"1198","Dicranota sp."
"1199","Dubiraphia sp."
"1200","Hydropsyche bronta"
"1201","Hydropsyche morosa"
"1202","Hydropsyche slossonae"
"1203","Isonychia bicolor"
"1204","Optioservus sp."
"1205","Parametriocnemus lundbecki"
"1206","Prostoma graecense"
"1207","Rheotanytarsus exiguus gr."
"1208","Simulium vittatum"
"1209","Stenonema sp."
"1210","Undetermined Ceratopogonidae"
"1211","Undetermined Gomphidae"
"1212","Undetermined Leptophlebiidae"
"1213","Antocha sp."
"1214","Baetis flavistriga"
"1215","Chimarra aterrima?"
"1216","Chimarra obscura"
"1217","Cricotopus bicinctus"
"1218","Cricotopus trifascia gr."
"1219","Eukiefferiella devonica gr."
"1220","Hexatoma sp."
"1221","Hydropsyche bronta"
"1222","Hydropsyche morosa"
"1223","Isonychia bicolor"
"1224","Micropsectra sp."
"1225","Optioservus sp."
"1226","Plauditus sp."
"1227","Polycentropus sp."
"1228","Polypedilum aviceps"
"1229","Polypedilum flavum"
"1230","Psephenus herricki"
"1231","Rheotanytarsus pellucidus"
"1232","Stenacron interpunctatum"
"1233","Stenonema vicarium"
"1234","Thienemannimyia gr. spp."
"1235","Undetermined Ephemerellidae"
"1236","Undetermined Heptageniidae"
"1237","Undetermined Leptophlebiidae"
"1238","Undetermined Turbellaria"
"1239","Agnetina capitata"
"1240","Baetis intercalaris"
"1241","Cardiocladius obscurus"
"1242","Cheumatopsyche sp."
"1243","Chimarra obscura"
"1244","Chimarra socia"
"1245","Cricotopus bicinctus"
"1246","Cricotopus trifascia gr."
"1247","Helicopsyche borealis"
"1248","Hexatoma sp."
"1249","Hydropsyche bronta"
"1250","Hydropsyche morosa"
"1251","Optioservus sp."
"1252","Paragnetina media"
"1253","Polypedilum flavum"
"1254","Psephenus herricki"
"1255","Simulium sp."
"1256","Stenelmis crenata"
"1257","Stenonema vicarium"
"1258","Undetermined Baetidae"
"1259","Undetermined Ephemerellidae"
"1260","Undetermined Turbellaria"
"1261","Baetis intercalaris"
"1262","Baetis tricaudatus"
"1263","Cheumatopsyche sp."
"1264","Chimarra aterrima?"
"1265","Hydropsyche bronta"
"1266","Hydropsyche morosa"
"1267","Isonychia bicolor"
"1268","Micropsectra sp."
"1269","Microtendipes pedellus gr."
"1270","Optioservus sp."
"1271","Polypedilum aviceps"
"1272","Simulium sp."
"1273","Stenonema vicarium"
"1274","Undetermined Lumbricina"
"1275","Undetermined Perlidae"
"1276","Acentrella sp."
"1277","Agnetina capitata"
"1278","Baetis flavistriga"
"1279","Baetis intercalaris"
"1280","Boyeria sp."
"1281","Cheumatopsyche sp."
"1282","Cricotopus bicinctus"
"1283","Hydropsyche bronta"
"1284","Isonychia bicolor"
"1285","Microtendipes pedellus gr."
"1286","Optioservus sp."
"1287","Parametriocnemus lundbecki"
"1288","Polypedilum aviceps"
"1289","Rheocricotopus robacki"
"1290","Simulium tuberosum"
"1291","Thienemannimyia gr. spp."
"1292","Tvetenia bavarica gr."
"1293","Undetermined Ceratopogonidae"
"1294","Acentrella sp."
"1295","Agnetina capitata"
"1296","Baetis flavistriga"
"1297","Baetis intercalaris"
"1298","Caenis sp."
"1299","Cheumatopsyche sp."
"1300","Cricotopus bicinctus"
"1301","Cricotopus tremulus gr."
"1302","Dolophilodes sp."
"1303","Eurylophella sp."
"1304","Isonychia bicolor"
"1305","Micropsectra sp."
"1306","Nigronia serricornis"
"1307","Optioservus sp."
"1308","Orthocladius (Euorthoclad.) rivicola"
"1309","Paraleptophlebia sp."
"1310","Polypedilum aviceps"
"1311","Simulium tuberosum"
"1312","Stenonema sp."
"1313","Stenonema vicarium"
"1314","Thienemannimyia gr. spp."
"1315","Undetermined Ceratopogonidae"
"1316","Undetermined Gomphidae"
"1317","Baetis intercalaris"
"1318","Cardiocladius obscurus"
"1319","Cheumatopsyche sp."
"1320","Chimarra obscura"
"1321","Cricotopus bicinctus"
"1322","Cricotopus tremulus gr."
"1323","Cricotopus vierriensis"
"1324","Ferrissia sp."
"1325","Hydropsyche betteni"
"1326","Hydropsyche bronta"
"1327","Isonychia bicolor"
"1328","Nigronia serricornis"
"1329","Plauditus sp."
"1330","Prostoma graecense"
"1331","Rheotanytarsus exiguus gr."
"1332","Simulium tuberosum"
"1333","Simulium vittatum"
"1334","Stenelmis crenata"
"1335","Stenonema sp."
"1336","Undetermined Turbellaria"
"1337","Acentrella sp."
"1338","Acroneuria carolinensis"
"1339","Agnetina capitata"
"1340","Baetis intercalaris"
"1341","Baetis tricaudatus"
"1342","Cheumatopsyche sp."
"1343","Dolophilodes sp."
"1344","Epeorus (Iron) sp."
"1345","Hexatoma sp."
"1346","Hydropsyche slossonae"
"1347","Isonychia bicolor"
"1348","Limonia sp."
"1349","Nigronia serricornis"
"1350","Oulimnius latiusculus"
"1351","Paraleptophlebia sp."
"1352","Polypedilum aviceps"
"1353","Psephenus herricki"
"1354","Rhithrogena sp."
"1355","Rhyacophila fuscula"
"1356","Stenonema modestum"
"1357","Stenonema vicarium"
"1358","Tallaperla sp."
"1359","Tvetenia bavarica gr."
"1360","Undetermined Ephemerellidae"
"1361","Baetis intercalaris"
"1362","Caenis sp."
"1363","Cardiocladius obscurus"
"1364","Cheumatopsyche sp."
"1365","Chimarra obscura"
"1366","Cricotopus bicinctus"
"1367","Cricotopus vierriensis"
"1368","Hexatoma sp."
"1369","Hydropsyche bronta"
"1370","Optioservus trivittatus"
"1371","Polypedilum flavum"
"1372","Psephenus herricki"
"1373","Stenelmis crenata"
"1374","Tanytarsus glabrescens gr."
"1375","Tanytarsus guerlus gr."
"1376","Undetermined Turbellaria"
"1377","Acentrella sp."
"1378","Atherix sp."
"1379","Baetis flavistriga"
"1380","Caenis sp."
"1381","Cheumatopsyche sp."
"1382","Chimarra aterrima?"
"1383","Chimarra obscura"
"1384","Cricotopus tremulus gr."
"1385","Cricotopus vierriensis"
"1386","Hydropsyche morosa"
"1387","Isonychia bicolor"
"1388","Leucrocuta sp."
"1389","Optioservus sp."
"1390","Polypedilum aviceps"
"1391","Psephenus herricki"
"1392","Simulium tuberosum"
"1393","Stenelmis crenata"
"1394","Stenonema ithaca"
"1395","Tvetenia vitracies"
"1396","Undetermined Ceratopogonidae"
"1397","Undetermined Ephemerellidae"
"1398","Undetermined Leptophlebiidae"
"1399","Undetermined Lumbriculidae"
"1400","Baetis intercalaris"
"1401","Centroptilum sp."
"1402","Cheumatopsyche sp."
"1403","Cricotopus bicinctus"
"1404","Cricotopus tremulus gr."
"1405","Cricotopus vierriensis"
"1406","Limnophyes sp."
"1407","Nais variabilis"
"1408","Optioservus sp."
"1409","Orthocladius obumbratus"
"1410","Parametriocnemus lundbecki"
"1411","Polypedilum aviceps"
"1412","Polypedilum illinoense"
"1413","Thienemannimyia gr. spp."
"1414","Undet. Tubificidae w/o cap. setae"
"1415","Undetermined Enchytraeidae"
"1416","Undetermined Lumbriculidae"
"1417","Acroneuria carolinensis"
"1418","Caenis anceps"
"1419","Cheumatopsyche sp."
"1420","Chimarra aterrima?"
"1421","Hexatoma sp."
"1422","Hydropsyche betteni"
"1423","Isonychia bicolor"
"1424","Micropsectra sp."
"1425","Microtendipes pedellus gr."
"1426","Nigronia serricornis"
"1427","Optioservus fastiditus"
"1428","Orthocladius obumbratus"
"1429","Oulimnius sp."
"1430","Parametriocnemus lundbecki"
"1431","Polypedilum aviceps"
"1432","Psephenus herricki"
"1433","Simulium vittatum"
"1434","Stenonema sp."
"1435","Stenonema vicarium"
"1436","Tanytarsus guerlus gr."
"1437","Thienemannimyia gr. spp."
"1438","Undetermined Gomphidae"
"1439","Undetermined Lumbricina"
"1440","Undetermined Lumbriculidae"
"1441","Undetermined Sphaeriidae"
"1442","Acentrella sp."
"1443","Acroneuria abnormis"
"1444","Baetis intercalaris"
"1445","Cheumatopsyche sp."
"1446","Dolophilodes sp."
"1447","Ephemerella subvaria"
"1448","Glossosoma sp."
"1449","Hydropsyche bronta"
"1450","Hydropsyche morosa"
"1451","Hydropsyche slossonae"
"1452","Hydropsyche sparna"
"1453","Isonychia bicolor"
"1454","Lepidostoma sp."
"1455","Plauditus sp."
"1456","Polypedilum aviceps"
"1457","Potthastia longimana gr."
"1458","Stenonema modestum"
"1459","Stenonema terminatum"
"1460","Undetermined Lumbriculidae"
"1461","Undetermined Turbellaria"
"1462","Acentrella sp."
"1463","Acroneuria carolinensis"
"1464","Cricotopus bicinctus"
"1465","Epeorus (Iron) sp."
"1466","Ephemerella subvaria"
"1467","Eukiefferiella claripennis gr."
"1468","Hydropsyche leonardi"
"1469","Rheotanytarsus exiguus gr."
"1470","Rhyacophila carolina?"
"1471","Simulium tuberosum"
"1472","Simulium vittatum"
"1473","Stenonema vicarium"
"1474","Tvetenia bavarica gr."
"1475","Tvetenia vitracies"
"1476","Undetermined Turbellaria"
"1477","Acentrella sp."
"1478","Acroneuria carolinensis"
"1479","Agnetina capitata"
"1480","Baetis flavistriga"
"1481","Cheumatopsyche sp."
"1482","Epeorus (Iron) sp."
"1483","Ephemerella subvaria"
"1484","Hydropsyche bronta"
"1485","Hydropsyche leonardi"
"1486","Hydropsyche slossonae"
"1487","Isonychia bicolor"
"1488","Lepidostoma sp."
"1489","Neophylax sp."
"1490","Paraleptophlebia sp."
"1491","Plauditus sp."
"1492","Rhyacophila carolina?"
"1493","Stenonema modestum"
"1494","Tvetenia vitracies"
"1495","Caecidotea racovitzai"
"1496","Cardiocladius obscurus"
"1497","Cricotopus bicinctus"
"1498","Dicrotendipes fumidus"
"1499","Eurylophella sp."
"1500","Hydropsyche bronta"
"1501","Nigronia serricornis"
"1502","Orthocladius sp."
"1503","Physella sp."
"1504","Pisidium sp."
"1505","Polycentropus sp."
"1506","Prostoma graecense"
"1507","Psephenus herricki"
"1508","Psilotreta sp."
"1509","Simulium vittatum"
"1510","Stenacron interpunctatum"
"1511","Stenonema femoratum"
"1512","Stenonema modestum"
"1513","Undetermined Ceratopogonidae"
"1514","Undetermined Diamesinae"
"1515","Undetermined Enchytraeidae"
"1516","Undetermined Ephemerellidae"
"1517","Undetermined Hirudinea"
"1518","Undetermined Lumbricina"
"1519","Undetermined Lumbriculidae"
"1520","Undetermined Muscidae"
"1521","Undetermined Turbellaria"
"1522","Acentrella sp."
"1523","Baetis brunneicolor"
"1524","Caecidotea racovitzai"
"1525","Ephemerella subvaria"
"1526","Lepidostoma sp."
"1527","Leucrocuta sp."
"1528","Micropsectra sp."
"1529","Neophylax sp."
"1530","Orthocladius sp."
"1531","Parachironomus abortivus"
"1532","Paraleptophlebia sp."
"1533","Physella sp."
"1534","Polypedilum aviceps"
"1535","Potthastia longimana gr."
"1536","Simulium vittatum"
"1537","Stenelmis crenata"
"1538","Tvetenia bavarica gr."
"1539","Undetermined Enchytraeidae"
"1540","Undetermined Turbellaria"
"1541","Acentrella sp."
"1542","Acroneuria carolinensis"
"1543","Baetis brunneicolor"
"1544","Caecidotea racovitzai"
"1545","Cheumatopsyche sp."
"1546","Ephemerella subvaria"
"1547","Hydropsyche bronta"
"1548","Hydropsyche morosa"
"1549","Hydropsyche slossonae"
"1550","Hydropsyche sparna"
"1551","Microtendipes pedellus gr."
"1552","Paraleptophlebia sp."
"1553","Physella sp."
"1554","Rhyacophila carolina?"
"1555","Simulium vittatum"
"1556","Stenonema modestum"
"1557","Stenonema vicarium"
"1558","Tvetenia vitracies"
"1559","Undetermined Lumbricina"
"1560","Undetermined Turbellaria"
"1561","Antocha sp."
"1562","Atherix sp."
"1563","Baetis flavistriga"
"1564","Cardiocladius obscurus"
"1565","Cheumatopsyche sp."
"1566","Cricotopus trifascia gr."
"1567","Cryptochironomus fulvus gr."
"1568","Dubiraphia bivittata"
"1569","Helicopsyche borealis"
"1570","Hemerodromia sp."
"1571","Hexatoma sp."
"1572","Hydropsyche bronta"
"1573","Hydropsyche morosa"
"1574","Hydropsyche slossonae"
"1575","Hydroptila sp."
"1576","Isonychia bicolor"
"1577","Macronychus glabratus"
"1578","Microtendipes pedellus gr."
"1579","Optioservus trivittatus"
"1580","Parametriocnemus lundbecki"
"1581","Polypedilum aviceps"
"1582","Polypedilum flavum"
"1583","Psephenus herricki"
"1584","Simulium sp."
"1585","Stenelmis sp."
"1586","Stenonema vicarium"
"1587","Tabanus sp."
"1588","Thienemannimyia gr. spp."
"1589","Undetermined Cambaridae"
"1590","Undetermined Lepidoptera"
"1591","Baetis flavistriga"
"1592","Baetis intercalaris"
"1593","Caecidotea racovitzai"
"1594","Gammarus sp."
"1595","Optioservus fastiditus"
"1596","Pisidium sp."
"1597","Polypedilum flavum"
"1598","Simulium vittatum"
"1599","Tricorythodes sp."
"1600","Undetermined Hirudinea"
"1601","Undetermined Hydrobiidae"
"1602","Undetermined Lumbricina"
"1603","Undetermined Pleuroceridae"
"1604","Undetermined Turbellaria"
"1605","Argia sp."
"1606","Baetis flavistriga"
"1607","Baetis intercalaris"
"1608","Cheumatopsyche sp."
"1609","Chironomus sp."
"1610","Cricotopus bicinctus"
